Categoría,Texto
Falso,"Nadie debe buscar salvarse, sino luchar porque todos se salven. Quienes busquen salvarse van a desatar un caos no solo en su contra sino en contra de todo ser como ya lo hacen. Pero nunca nadie entienda nada por lo superficial. Nuestras vidas es lo último que hay que querer salvar, sino la vida verdadera que es la armonía. Sin armonía no puede haber vida. No salven su botella de agua, salven los ríos"
Falso,"Nadie debe buscar salvarse, sino luchar porque todos se salven. Quienes busquen salvarse van a desatar un caos no solo en su contra sino en contra de todo ser como ya lo hacen. Pero nunca nadie entienda nada por lo superficial. Nuestras vidas es lo último que hay que querer salvar, sino la vida verdadera que es la armonía. Sin armonía no puede haber vida. No salven su botella de agua, salven los ríos"
Falso,"Nadie debe buscar salvarse, sino luchar porque todos se salven. Quienes busquen salvarse van a desatar un caos no solo en su contra sino en contra de todo ser como ya lo hacen. Pero nunca nadie entienda nada por lo superficial. Nuestras vidas es lo último que hay que querer salvar, sino la vida verdadera que es la armonía. Sin armonía no puede haber vida. No salven su botella de agua, salven los ríos"
Falso,"Nadie debe buscar salvarse, sino luchar porque todos se salven. Quienes busquen salvarse van a desatar un caos no solo en su contra sino en contra de todo ser como ya lo hacen. Pero nunca nadie entienda nada por lo superficial. Nuestras vidas es lo último que hay que querer salvar, sino la vida verdadera que es la armonía. Sin armonía no puede haber vida. No salven su botella de agua, salven los ríos"
Falso,"Nadie debe buscar salvarse, sino luchar porque todos se salven. Quienes busquen salvarse van a desatar un caos no solo en su contra sino en contra de todo ser como ya lo hacen. Pero nunca nadie entienda nada por lo superficial. Nuestras vidas es lo último que hay que querer salvar, sino la vida verdadera que es la armonía. Sin armonía no puede haber vida. No salven su botella de agua, salven los ríos"
Falso,"Nadie debe buscar salvarse, sino luchar porque todos se salven. Quienes busquen salvarse van a desatar un caos no solo en su contra sino en contra de todo ser como ya lo hacen. Pero nunca nadie entienda nada por lo superficial. Nuestras vidas es lo último que hay que querer salvar, sino la vida verdadera que es la armonía. Sin armonía no puede haber vida. No salven su botella de agua, salven los ríos"
Falso,"Nadie debe buscar salvarse, sino luchar porque todos se salven. Quienes busquen salvarse van a desatar un caos no solo en su contra sino en contra de todo ser como ya lo hacen. Pero nunca nadie entienda nada por lo superficial. Nuestras vidas es lo último que hay que querer salvar, sino la vida verdadera que es la armonía. Sin armonía no puede haber vida. No salven su botella de agua, salven los ríos"
Falso,"Nadie debe buscar salvarse, sino luchar porque todos se salven. Quienes busquen salvarse van a desatar un caos no solo en su contra sino en contra de todo ser como ya lo hacen. Pero nunca nadie entienda nada por lo superficial. Nuestras vidas es lo último que hay que querer salvar, sino la vida verdadera que es la armonía. Sin armonía no puede haber vida. No salven su botella de agua, salven los ríos"
Falso,"Nadie debe buscar salvarse, sino luchar porque todos se salven. Quienes busquen salvarse van a desatar un caos no solo en su contra sino en contra de todo ser como ya lo hacen. Pero nunca nadie entienda nada por lo superficial. Nuestras vidas es lo último que hay que querer salvar, sino la vida verdadera que es la armonía. Sin armonía no puede haber vida. No salven su botella de agua, salven los ríos"
Falso,"Nadie debe buscar salvarse, sino luchar porque todos se salven. Quienes busquen salvarse van a desatar un caos no solo en su contra sino en contra de todo ser como ya lo hacen. Pero nunca nadie entienda nada por lo superficial. Nuestras vidas es lo último que hay que querer salvar, sino la vida verdadera que es la armonía. Sin armonía no puede haber vida. No salven su botella de agua, salven los ríos"
Falso,"Nadie debe buscar salvarse, sino luchar porque todos se salven. Quienes busquen salvarse van a desatar un caos no solo en su contra sino en contra de todo ser como ya lo hacen. Pero nunca nadie entienda nada por lo superficial. Nuestras vidas es lo último que hay que querer salvar, sino la vida verdadera que es la armonía. Sin armonía no puede haber vida. No salven su botella de agua, salven los ríos"
Falso,"Nadie debe buscar salvarse, sino luchar porque todos se salven. Quienes busquen salvarse van a desatar un caos no solo en su contra sino en contra de todo ser como ya lo hacen. Pero nunca nadie entienda nada por lo superficial. Nuestras vidas es lo último que hay que querer salvar, sino la vida verdadera que es la armonía. Sin armonía no puede haber vida. No salven su botella de agua, salven los ríos"
Falso,"Nadie debe buscar salvarse, sino luchar porque todos se salven. Quienes busquen salvarse van a desatar un caos no solo en su contra sino en contra de todo ser como ya lo hacen. Pero nunca nadie entienda nada por lo superficial. Nuestras vidas es lo último que hay que querer salvar, sino la vida verdadera que es la armonía. Sin armonía no puede haber vida. No salven su botella de agua, salven los ríos"
Falso,"Nadie debe buscar salvarse, sino luchar porque todos se salven. Quienes busquen salvarse van a desatar un caos no solo en su contra sino en contra de todo ser como ya lo hacen. Pero nunca nadie entienda nada por lo superficial. Nuestras vidas es lo último que hay que querer salvar, sino la vida verdadera que es la armonía. Sin armonía no puede haber vida. No salven su botella de agua, salven los ríos"
Falso,"Nadie debe buscar salvarse, sino luchar porque todos se salven. Quienes busquen salvarse van a desatar un caos no solo en su contra sino en contra de todo ser como ya lo hacen. Pero nunca nadie entienda nada por lo superficial. Nuestras vidas es lo último que hay que querer salvar, sino la vida verdadera que es la armonía. Sin armonía no puede haber vida. No salven su botella de agua, salven los ríos"
Falso,"Nadie debe buscar salvarse, sino luchar porque todos se salven. Quienes busquen salvarse van a desatar un caos no solo en su contra sino en contra de todo ser como ya lo hacen. Pero nunca nadie entienda nada por lo superficial. Nuestras vidas es lo último que hay que querer salvar, sino la vida verdadera que es la armonía. Sin armonía no puede haber vida. No salven su botella de agua, salven los ríos"
Falso,"Nadie debe buscar salvarse, sino luchar porque todos se salven. Quienes busquen salvarse van a desatar un caos no solo en su contra sino en contra de todo ser como ya lo hacen. Pero nunca nadie entienda nada por lo superficial. Nuestras vidas es lo último que hay que querer salvar, sino la vida verdadera que es la armonía. Sin armonía no puede haber vida. No salven su botella de agua, salven los ríos"
Falso,"Nadie debe buscar salvarse, sino luchar porque todos se salven. Quienes busquen salvarse van a desatar un caos no solo en su contra sino en contra de todo ser como ya lo hacen. Pero nunca nadie entienda nada por lo superficial. Nuestras vidas es lo último que hay que querer salvar, sino la vida verdadera que es la armonía. Sin armonía no puede haber vida. No salven su botella de agua, salven los ríos"
Falso,"Nadie debe buscar salvarse, sino luchar porque todos se salven. Quienes busquen salvarse van a desatar un caos no solo en su contra sino en contra de todo ser como ya lo hacen. Pero nunca nadie entienda nada por lo superficial. Nuestras vidas es lo último que hay que querer salvar, sino la vida verdadera que es la armonía. Sin armonía no puede haber vida. No salven su botella de agua, salven los ríos"
Falso,"Nadie debe buscar salvarse, sino luchar porque todos se salven. Quienes busquen salvarse van a desatar un caos no solo en su contra sino en contra de todo ser como ya lo hacen. Pero nunca nadie entienda nada por lo superficial. Nuestras vidas es lo último que hay que querer salvar, sino la vida verdadera que es la armonía. Sin armonía no puede haber vida. No salven su botella de agua, salven los ríos"
Falso,"Nadie debe buscar salvarse, sino luchar porque todos se salven. Quienes busquen salvarse van a desatar un caos no solo en su contra sino en contra de todo ser como ya lo hacen. Pero nunca nadie entienda nada por lo superficial. Nuestras vidas es lo último que hay que querer salvar, sino la vida verdadera que es la armonía. Sin armonía no puede haber vida. No salven su botella de agua, salven los ríos"
Falso,"Nadie debe buscar salvarse, sino luchar porque todos se salven. Quienes busquen salvarse van a desatar un caos no solo en su contra sino en contra de todo ser como ya lo hacen. Pero nunca nadie entienda nada por lo superficial. Nuestras vidas es lo último que hay que querer salvar, sino la vida verdadera que es la armonía. Sin armonía no puede haber vida. No salven su botella de agua, salven los ríos"
Falso,"Nadie debe buscar salvarse, sino luchar porque todos se salven. Quienes busquen salvarse van a desatar un caos no solo en su contra sino en contra de todo ser como ya lo hacen. Pero nunca nadie entienda nada por lo superficial. Nuestras vidas es lo último que hay que querer salvar, sino la vida verdadera que es la armonía. Sin armonía no puede haber vida. No salven su botella de agua, salven los ríos"
Falso,"Nadie debe buscar salvarse, sino luchar porque todos se salven. Quienes busquen salvarse van a desatar un caos no solo en su contra sino en contra de todo ser como ya lo hacen. Pero nunca nadie entienda nada por lo superficial. Nuestras vidas es lo último que hay que querer salvar, sino la vida verdadera que es la armonía. Sin armonía no puede haber vida. No salven su botella de agua, salven los ríos"
Falso,"Nadie debe buscar salvarse, sino luchar porque todos se salven. Quienes busquen salvarse van a desatar un caos no solo en su contra sino en contra de todo ser como ya lo hacen. Pero nunca nadie entienda nada por lo superficial. Nuestras vidas es lo último que hay que querer salvar, sino la vida verdadera que es la armonía. Sin armonía no puede haber vida. No salven su botella de agua, salven los ríos"
Falso,"Nadie debe buscar salvarse, sino luchar porque todos se salven. Quienes busquen salvarse van a desatar un caos no solo en su contra sino en contra de todo ser como ya lo hacen. Pero nunca nadie entienda nada por lo superficial. Nuestras vidas es lo último que hay que querer salvar, sino la vida verdadera que es la armonía. Sin armonía no puede haber vida. No salven su botella de agua, salven los ríos"
Falso,"Nadie debe buscar salvarse, sino luchar porque todos se salven. Quienes busquen salvarse van a desatar un caos no solo en su contra sino en contra de todo ser como ya lo hacen. Pero nunca nadie entienda nada por lo superficial. Nuestras vidas es lo último que hay que querer salvar, sino la vida verdadera que es la armonía. Sin armonía no puede haber vida. No salven su botella de agua, salven los ríos"
Falso,"Nadie debe buscar salvarse, sino luchar porque todos se salven. Quienes busquen salvarse van a desatar un caos no solo en su contra sino en contra de todo ser como ya lo hacen. Pero nunca nadie entienda nada por lo superficial. Nuestras vidas es lo último que hay que querer salvar, sino la vida verdadera que es la armonía. Sin armonía no puede haber vida. No salven su botella de agua, salven los ríos"
Falso,"Nadie debe buscar salvarse, sino luchar porque todos se salven. Quienes busquen salvarse van a desatar un caos no solo en su contra sino en contra de todo ser como ya lo hacen. Pero nunca nadie entienda nada por lo superficial. Nuestras vidas es lo último que hay que querer salvar, sino la vida verdadera que es la armonía. Sin armonía no puede haber vida. No salven su botella de agua, salven los ríos"
Dinero,"Aquel que se responsabiliza de lo ajeno ve por lo que pide no por lo que requiere. Solo uno mismo puede saber lo que uno requiere y solo uno tiene tiempo para ver por lo que uno necesita, no para ver lo que requieren los demás, pues con costo y uno puede ver por uno mismo. Aquel que ve, no siempre ve lo que debe sino lo que quiere. Así es como no solo uno mismo ignora lo que debe, sino como otros lo hacen y esperan que otros a quienes acuden hagan consigo. Por lo tanto, nadie puede curar a nadie, si acaso uno mismo. De resto nadie querrá perturbar a nadie, ni siquiera a sí mismo. Y cuando se trata de dinero mucho menos. Quien paga escucha lo que quiere"
Sabiduría,"Aquel que se responsabiliza de lo ajeno ve por lo que pide no por lo que requiere. Solo uno mismo puede saber lo que uno requiere y solo uno tiene tiempo para ver por lo que uno necesita, no para ver lo que requieren los demás, pues con costo y uno puede ver por uno mismo. Aquel que ve, no siempre ve lo que debe sino lo que quiere. Así es como no solo uno mismo ignora lo que debe, sino como otros lo hacen y esperan que otros a quienes acuden hagan consigo. Por lo tanto, nadie puede curar a nadie, si acaso uno mismo. De resto nadie querrá perturbar a nadie, ni siquiera a sí mismo. Y cuando se trata de dinero mucho menos. Quien paga escucha lo que quiere"
Tiempo,"Aquel que se responsabiliza de lo ajeno ve por lo que pide no por lo que requiere. Solo uno mismo puede saber lo que uno requiere y solo uno tiene tiempo para ver por lo que uno necesita, no para ver lo que requieren los demás, pues con costo y uno puede ver por uno mismo. Aquel que ve, no siempre ve lo que debe sino lo que quiere. Así es como no solo uno mismo ignora lo que debe, sino como otros lo hacen y esperan que otros a quienes acuden hagan consigo. Por lo tanto, nadie puede curar a nadie, si acaso uno mismo. De resto nadie querrá perturbar a nadie, ni siquiera a sí mismo. Y cuando se trata de dinero mucho menos. Quien paga escucha lo que quiere"
Falso,"Aquel que se responsabiliza de lo ajeno ve por lo que pide no por lo que requiere. Solo uno mismo puede saber lo que uno requiere y solo uno tiene tiempo para ver por lo que uno necesita, no para ver lo que requieren los demás, pues con costo y uno puede ver por uno mismo. Aquel que ve, no siempre ve lo que debe sino lo que quiere. Así es como no solo uno mismo ignora lo que debe, sino como otros lo hacen y esperan que otros a quienes acuden hagan consigo. Por lo tanto, nadie puede curar a nadie, si acaso uno mismo. De resto nadie querrá perturbar a nadie, ni siquiera a sí mismo. Y cuando se trata de dinero mucho menos. Quien paga escucha lo que quiere"
Falso,"Aquel que se responsabiliza de lo ajeno ve por lo que pide no por lo que requiere. Solo uno mismo puede saber lo que uno requiere y solo uno tiene tiempo para ver por lo que uno necesita, no para ver lo que requieren los demás, pues con costo y uno puede ver por uno mismo. Aquel que ve, no siempre ve lo que debe sino lo que quiere. Así es como no solo uno mismo ignora lo que debe, sino como otros lo hacen y esperan que otros a quienes acuden hagan consigo. Por lo tanto, nadie puede curar a nadie, si acaso uno mismo. De resto nadie querrá perturbar a nadie, ni siquiera a sí mismo. Y cuando se trata de dinero mucho menos. Quien paga escucha lo que quiere"
Falso,"Aquel que se responsabiliza de lo ajeno ve por lo que pide no por lo que requiere. Solo uno mismo puede saber lo que uno requiere y solo uno tiene tiempo para ver por lo que uno necesita, no para ver lo que requieren los demás, pues con costo y uno puede ver por uno mismo. Aquel que ve, no siempre ve lo que debe sino lo que quiere. Así es como no solo uno mismo ignora lo que debe, sino como otros lo hacen y esperan que otros a quienes acuden hagan consigo. Por lo tanto, nadie puede curar a nadie, si acaso uno mismo. De resto nadie querrá perturbar a nadie, ni siquiera a sí mismo. Y cuando se trata de dinero mucho menos. Quien paga escucha lo que quiere"
Falso,"Aquel que se responsabiliza de lo ajeno ve por lo que pide no por lo que requiere. Solo uno mismo puede saber lo que uno requiere y solo uno tiene tiempo para ver por lo que uno necesita, no para ver lo que requieren los demás, pues con costo y uno puede ver por uno mismo. Aquel que ve, no siempre ve lo que debe sino lo que quiere. Así es como no solo uno mismo ignora lo que debe, sino como otros lo hacen y esperan que otros a quienes acuden hagan consigo. Por lo tanto, nadie puede curar a nadie, si acaso uno mismo. De resto nadie querrá perturbar a nadie, ni siquiera a sí mismo. Y cuando se trata de dinero mucho menos. Quien paga escucha lo que quiere"
Falso,"Aquel que se responsabiliza de lo ajeno ve por lo que pide no por lo que requiere. Solo uno mismo puede saber lo que uno requiere y solo uno tiene tiempo para ver por lo que uno necesita, no para ver lo que requieren los demás, pues con costo y uno puede ver por uno mismo. Aquel que ve, no siempre ve lo que debe sino lo que quiere. Así es como no solo uno mismo ignora lo que debe, sino como otros lo hacen y esperan que otros a quienes acuden hagan consigo. Por lo tanto, nadie puede curar a nadie, si acaso uno mismo. De resto nadie querrá perturbar a nadie, ni siquiera a sí mismo. Y cuando se trata de dinero mucho menos. Quien paga escucha lo que quiere"
Falso,"Aquel que se responsabiliza de lo ajeno ve por lo que pide no por lo que requiere. Solo uno mismo puede saber lo que uno requiere y solo uno tiene tiempo para ver por lo que uno necesita, no para ver lo que requieren los demás, pues con costo y uno puede ver por uno mismo. Aquel que ve, no siempre ve lo que debe sino lo que quiere. Así es como no solo uno mismo ignora lo que debe, sino como otros lo hacen y esperan que otros a quienes acuden hagan consigo. Por lo tanto, nadie puede curar a nadie, si acaso uno mismo. De resto nadie querrá perturbar a nadie, ni siquiera a sí mismo. Y cuando se trata de dinero mucho menos. Quien paga escucha lo que quiere"
Falso,"Aquel que se responsabiliza de lo ajeno ve por lo que pide no por lo que requiere. Solo uno mismo puede saber lo que uno requiere y solo uno tiene tiempo para ver por lo que uno necesita, no para ver lo que requieren los demás, pues con costo y uno puede ver por uno mismo. Aquel que ve, no siempre ve lo que debe sino lo que quiere. Así es como no solo uno mismo ignora lo que debe, sino como otros lo hacen y esperan que otros a quienes acuden hagan consigo. Por lo tanto, nadie puede curar a nadie, si acaso uno mismo. De resto nadie querrá perturbar a nadie, ni siquiera a sí mismo. Y cuando se trata de dinero mucho menos. Quien paga escucha lo que quiere"
Falso,"Aquel que se responsabiliza de lo ajeno ve por lo que pide no por lo que requiere. Solo uno mismo puede saber lo que uno requiere y solo uno tiene tiempo para ver por lo que uno necesita, no para ver lo que requieren los demás, pues con costo y uno puede ver por uno mismo. Aquel que ve, no siempre ve lo que debe sino lo que quiere. Así es como no solo uno mismo ignora lo que debe, sino como otros lo hacen y esperan que otros a quienes acuden hagan consigo. Por lo tanto, nadie puede curar a nadie, si acaso uno mismo. De resto nadie querrá perturbar a nadie, ni siquiera a sí mismo. Y cuando se trata de dinero mucho menos. Quien paga escucha lo que quiere"
Falso,"Aquel que se responsabiliza de lo ajeno ve por lo que pide no por lo que requiere. Solo uno mismo puede saber lo que uno requiere y solo uno tiene tiempo para ver por lo que uno necesita, no para ver lo que requieren los demás, pues con costo y uno puede ver por uno mismo. Aquel que ve, no siempre ve lo que debe sino lo que quiere. Así es como no solo uno mismo ignora lo que debe, sino como otros lo hacen y esperan que otros a quienes acuden hagan consigo. Por lo tanto, nadie puede curar a nadie, si acaso uno mismo. De resto nadie querrá perturbar a nadie, ni siquiera a sí mismo. Y cuando se trata de dinero mucho menos. Quien paga escucha lo que quiere"
Falso,"Aquel que se responsabiliza de lo ajeno ve por lo que pide no por lo que requiere. Solo uno mismo puede saber lo que uno requiere y solo uno tiene tiempo para ver por lo que uno necesita, no para ver lo que requieren los demás, pues con costo y uno puede ver por uno mismo. Aquel que ve, no siempre ve lo que debe sino lo que quiere. Así es como no solo uno mismo ignora lo que debe, sino como otros lo hacen y esperan que otros a quienes acuden hagan consigo. Por lo tanto, nadie puede curar a nadie, si acaso uno mismo. De resto nadie querrá perturbar a nadie, ni siquiera a sí mismo. Y cuando se trata de dinero mucho menos. Quien paga escucha lo que quiere"
Falso,"Aquel que se responsabiliza de lo ajeno ve por lo que pide no por lo que requiere. Solo uno mismo puede saber lo que uno requiere y solo uno tiene tiempo para ver por lo que uno necesita, no para ver lo que requieren los demás, pues con costo y uno puede ver por uno mismo. Aquel que ve, no siempre ve lo que debe sino lo que quiere. Así es como no solo uno mismo ignora lo que debe, sino como otros lo hacen y esperan que otros a quienes acuden hagan consigo. Por lo tanto, nadie puede curar a nadie, si acaso uno mismo. De resto nadie querrá perturbar a nadie, ni siquiera a sí mismo. Y cuando se trata de dinero mucho menos. Quien paga escucha lo que quiere"
Falso,"Aquel que se responsabiliza de lo ajeno ve por lo que pide no por lo que requiere. Solo uno mismo puede saber lo que uno requiere y solo uno tiene tiempo para ver por lo que uno necesita, no para ver lo que requieren los demás, pues con costo y uno puede ver por uno mismo. Aquel que ve, no siempre ve lo que debe sino lo que quiere. Así es como no solo uno mismo ignora lo que debe, sino como otros lo hacen y esperan que otros a quienes acuden hagan consigo. Por lo tanto, nadie puede curar a nadie, si acaso uno mismo. De resto nadie querrá perturbar a nadie, ni siquiera a sí mismo. Y cuando se trata de dinero mucho menos. Quien paga escucha lo que quiere"
Falso,"Aquel que se responsabiliza de lo ajeno ve por lo que pide no por lo que requiere. Solo uno mismo puede saber lo que uno requiere y solo uno tiene tiempo para ver por lo que uno necesita, no para ver lo que requieren los demás, pues con costo y uno puede ver por uno mismo. Aquel que ve, no siempre ve lo que debe sino lo que quiere. Así es como no solo uno mismo ignora lo que debe, sino como otros lo hacen y esperan que otros a quienes acuden hagan consigo. Por lo tanto, nadie puede curar a nadie, si acaso uno mismo. De resto nadie querrá perturbar a nadie, ni siquiera a sí mismo. Y cuando se trata de dinero mucho menos. Quien paga escucha lo que quiere"
Falso,"Aquel que se responsabiliza de lo ajeno ve por lo que pide no por lo que requiere. Solo uno mismo puede saber lo que uno requiere y solo uno tiene tiempo para ver por lo que uno necesita, no para ver lo que requieren los demás, pues con costo y uno puede ver por uno mismo. Aquel que ve, no siempre ve lo que debe sino lo que quiere. Así es como no solo uno mismo ignora lo que debe, sino como otros lo hacen y esperan que otros a quienes acuden hagan consigo. Por lo tanto, nadie puede curar a nadie, si acaso uno mismo. De resto nadie querrá perturbar a nadie, ni siquiera a sí mismo. Y cuando se trata de dinero mucho menos. Quien paga escucha lo que quiere"
Falso,"Aquel que se responsabiliza de lo ajeno ve por lo que pide no por lo que requiere. Solo uno mismo puede saber lo que uno requiere y solo uno tiene tiempo para ver por lo que uno necesita, no para ver lo que requieren los demás, pues con costo y uno puede ver por uno mismo. Aquel que ve, no siempre ve lo que debe sino lo que quiere. Así es como no solo uno mismo ignora lo que debe, sino como otros lo hacen y esperan que otros a quienes acuden hagan consigo. Por lo tanto, nadie puede curar a nadie, si acaso uno mismo. De resto nadie querrá perturbar a nadie, ni siquiera a sí mismo. Y cuando se trata de dinero mucho menos. Quien paga escucha lo que quiere"
Falso,"Aquel que se responsabiliza de lo ajeno ve por lo que pide no por lo que requiere. Solo uno mismo puede saber lo que uno requiere y solo uno tiene tiempo para ver por lo que uno necesita, no para ver lo que requieren los demás, pues con costo y uno puede ver por uno mismo. Aquel que ve, no siempre ve lo que debe sino lo que quiere. Así es como no solo uno mismo ignora lo que debe, sino como otros lo hacen y esperan que otros a quienes acuden hagan consigo. Por lo tanto, nadie puede curar a nadie, si acaso uno mismo. De resto nadie querrá perturbar a nadie, ni siquiera a sí mismo. Y cuando se trata de dinero mucho menos. Quien paga escucha lo que quiere"
Falso,"Aquel que se responsabiliza de lo ajeno ve por lo que pide no por lo que requiere. Solo uno mismo puede saber lo que uno requiere y solo uno tiene tiempo para ver por lo que uno necesita, no para ver lo que requieren los demás, pues con costo y uno puede ver por uno mismo. Aquel que ve, no siempre ve lo que debe sino lo que quiere. Así es como no solo uno mismo ignora lo que debe, sino como otros lo hacen y esperan que otros a quienes acuden hagan consigo. Por lo tanto, nadie puede curar a nadie, si acaso uno mismo. De resto nadie querrá perturbar a nadie, ni siquiera a sí mismo. Y cuando se trata de dinero mucho menos. Quien paga escucha lo que quiere"
Falso,"Aquel que se responsabiliza de lo ajeno ve por lo que pide no por lo que requiere. Solo uno mismo puede saber lo que uno requiere y solo uno tiene tiempo para ver por lo que uno necesita, no para ver lo que requieren los demás, pues con costo y uno puede ver por uno mismo. Aquel que ve, no siempre ve lo que debe sino lo que quiere. Así es como no solo uno mismo ignora lo que debe, sino como otros lo hacen y esperan que otros a quienes acuden hagan consigo. Por lo tanto, nadie puede curar a nadie, si acaso uno mismo. De resto nadie querrá perturbar a nadie, ni siquiera a sí mismo. Y cuando se trata de dinero mucho menos. Quien paga escucha lo que quiere"
Falso,"Aquel que se responsabiliza de lo ajeno ve por lo que pide no por lo que requiere. Solo uno mismo puede saber lo que uno requiere y solo uno tiene tiempo para ver por lo que uno necesita, no para ver lo que requieren los demás, pues con costo y uno puede ver por uno mismo. Aquel que ve, no siempre ve lo que debe sino lo que quiere. Así es como no solo uno mismo ignora lo que debe, sino como otros lo hacen y esperan que otros a quienes acuden hagan consigo. Por lo tanto, nadie puede curar a nadie, si acaso uno mismo. De resto nadie querrá perturbar a nadie, ni siquiera a sí mismo. Y cuando se trata de dinero mucho menos. Quien paga escucha lo que quiere"
Falso,"Aquel que se responsabiliza de lo ajeno ve por lo que pide no por lo que requiere. Solo uno mismo puede saber lo que uno requiere y solo uno tiene tiempo para ver por lo que uno necesita, no para ver lo que requieren los demás, pues con costo y uno puede ver por uno mismo. Aquel que ve, no siempre ve lo que debe sino lo que quiere. Así es como no solo uno mismo ignora lo que debe, sino como otros lo hacen y esperan que otros a quienes acuden hagan consigo. Por lo tanto, nadie puede curar a nadie, si acaso uno mismo. De resto nadie querrá perturbar a nadie, ni siquiera a sí mismo. Y cuando se trata de dinero mucho menos. Quien paga escucha lo que quiere"
Falso,"Aquel que se responsabiliza de lo ajeno ve por lo que pide no por lo que requiere. Solo uno mismo puede saber lo que uno requiere y solo uno tiene tiempo para ver por lo que uno necesita, no para ver lo que requieren los demás, pues con costo y uno puede ver por uno mismo. Aquel que ve, no siempre ve lo que debe sino lo que quiere. Así es como no solo uno mismo ignora lo que debe, sino como otros lo hacen y esperan que otros a quienes acuden hagan consigo. Por lo tanto, nadie puede curar a nadie, si acaso uno mismo. De resto nadie querrá perturbar a nadie, ni siquiera a sí mismo. Y cuando se trata de dinero mucho menos. Quien paga escucha lo que quiere"
Falso,"Aquel que se responsabiliza de lo ajeno ve por lo que pide no por lo que requiere. Solo uno mismo puede saber lo que uno requiere y solo uno tiene tiempo para ver por lo que uno necesita, no para ver lo que requieren los demás, pues con costo y uno puede ver por uno mismo. Aquel que ve, no siempre ve lo que debe sino lo que quiere. Así es como no solo uno mismo ignora lo que debe, sino como otros lo hacen y esperan que otros a quienes acuden hagan consigo. Por lo tanto, nadie puede curar a nadie, si acaso uno mismo. De resto nadie querrá perturbar a nadie, ni siquiera a sí mismo. Y cuando se trata de dinero mucho menos. Quien paga escucha lo que quiere"
Falso,"Aquel que se responsabiliza de lo ajeno ve por lo que pide no por lo que requiere. Solo uno mismo puede saber lo que uno requiere y solo uno tiene tiempo para ver por lo que uno necesita, no para ver lo que requieren los demás, pues con costo y uno puede ver por uno mismo. Aquel que ve, no siempre ve lo que debe sino lo que quiere. Así es como no solo uno mismo ignora lo que debe, sino como otros lo hacen y esperan que otros a quienes acuden hagan consigo. Por lo tanto, nadie puede curar a nadie, si acaso uno mismo. De resto nadie querrá perturbar a nadie, ni siquiera a sí mismo. Y cuando se trata de dinero mucho menos. Quien paga escucha lo que quiere"
Falso,"Aquel que se responsabiliza de lo ajeno ve por lo que pide no por lo que requiere. Solo uno mismo puede saber lo que uno requiere y solo uno tiene tiempo para ver por lo que uno necesita, no para ver lo que requieren los demás, pues con costo y uno puede ver por uno mismo. Aquel que ve, no siempre ve lo que debe sino lo que quiere. Así es como no solo uno mismo ignora lo que debe, sino como otros lo hacen y esperan que otros a quienes acuden hagan consigo. Por lo tanto, nadie puede curar a nadie, si acaso uno mismo. De resto nadie querrá perturbar a nadie, ni siquiera a sí mismo. Y cuando se trata de dinero mucho menos. Quien paga escucha lo que quiere"
Falso,"Aquel que se responsabiliza de lo ajeno ve por lo que pide no por lo que requiere. Solo uno mismo puede saber lo que uno requiere y solo uno tiene tiempo para ver por lo que uno necesita, no para ver lo que requieren los demás, pues con costo y uno puede ver por uno mismo. Aquel que ve, no siempre ve lo que debe sino lo que quiere. Así es como no solo uno mismo ignora lo que debe, sino como otros lo hacen y esperan que otros a quienes acuden hagan consigo. Por lo tanto, nadie puede curar a nadie, si acaso uno mismo. De resto nadie querrá perturbar a nadie, ni siquiera a sí mismo. Y cuando se trata de dinero mucho menos. Quien paga escucha lo que quiere"
Opinión,"Para todo hay gente superficial y lo superficial abunda. Critíquese la opinión de la gente, no aquello sobre lo que la gente opina"
Gente,"Para todo hay gente superficial y lo superficial abunda. Critíquese la opinión de la gente, no aquello sobre lo que la gente opina"
Falso,"Para todo hay gente superficial y lo superficial abunda. Critíquese la opinión de la gente, no aquello sobre lo que la gente opina"
Falso,"Para todo hay gente superficial y lo superficial abunda. Critíquese la opinión de la gente, no aquello sobre lo que la gente opina"
Falso,"Para todo hay gente superficial y lo superficial abunda. Critíquese la opinión de la gente, no aquello sobre lo que la gente opina"
Falso,"Para todo hay gente superficial y lo superficial abunda. Critíquese la opinión de la gente, no aquello sobre lo que la gente opina"
Falso,"Para todo hay gente superficial y lo superficial abunda. Critíquese la opinión de la gente, no aquello sobre lo que la gente opina"
Falso,"Para todo hay gente superficial y lo superficial abunda. Critíquese la opinión de la gente, no aquello sobre lo que la gente opina"
Falso,"Para todo hay gente superficial y lo superficial abunda. Critíquese la opinión de la gente, no aquello sobre lo que la gente opina"
Falso,"Para todo hay gente superficial y lo superficial abunda. Critíquese la opinión de la gente, no aquello sobre lo que la gente opina"
Falso,"Para todo hay gente superficial y lo superficial abunda. Critíquese la opinión de la gente, no aquello sobre lo que la gente opina"
Falso,"Para todo hay gente superficial y lo superficial abunda. Critíquese la opinión de la gente, no aquello sobre lo que la gente opina"
Falso,"Para todo hay gente superficial y lo superficial abunda. Critíquese la opinión de la gente, no aquello sobre lo que la gente opina"
Falso,"Para todo hay gente superficial y lo superficial abunda. Critíquese la opinión de la gente, no aquello sobre lo que la gente opina"
Falso,"Para todo hay gente superficial y lo superficial abunda. Critíquese la opinión de la gente, no aquello sobre lo que la gente opina"
